customer_id,segment,signup_ts,home_region,home_city
1078,casual,2023-04-29T17:39:58,East,Ottawa
1079,casual,2022-07-09T17:39:58,East,Montreal
1080,casual,2022-04-03T17:39:58,West,Vancouver
1081,casual,2024-01-17T17:39:58,West,Vancouver
1082,casual,2021-09-03T17:39:58,Central,Dallas
1083,premium,2024-03-19T17:39:58,West,San Francisco
1084,bargain,2025-01-07T17:39:58,West,Seattle
1085,bargain,2023-06-21T17:39:58,East,Montreal
1086,casual,2025-02-15T17:39:58,West,San Francisco
1087,loyal,2021-12-04T17:39:58,West,Vancouver
1088,bargain,2021-09-09T17:39:58,Central,Chicago
1089,casual,2024-11-13T17:39:58,Central,Kansas City
1090,casual,2022-08-24T17:39:58,East,Philadelphia
1091,loyal,2022-02-26T17:39:58,West,Seattle
1092,loyal,2022-10-11T17:39:58,East,Boston
1093,casual,2023-11-22T17:39:58,West,Calgary
1094,casual,2024-04-04T17:39:58,West,San Jose
1095,casual,2022-02-09T17:39:58,East,New York
1096,casual,2024-05-07T17:39:58,East,Montreal
1097,casual,2024-05-30T17:39:58,East,Ottawa
1098,loyal,2024-09-28T17:39:58,West,Vancouver
1099,casual,2024-08-03T17:39:58,Central,Chicago
1100,casual,2021-12-18T17:39:58,West,Vancouver
1101,casual,2024-03-03T17:39:58,West,San Francisco
1102,bargain,2024-12-29T17:39:58,Central,Denver
1103,bargain,2024-09-10T17:39:58,East,Boston
1104,casual,2024-12-05T17:39:58,Central,Minneapolis
1105,loyal,2023-02-01T17:39:58,West,Calgary
1106,bargain,2024-06-18T17:39:58,Central,Chicago
1107,casual,2024-12-17T17:39:58,Central,Dallas
1108,bargain,2023-04-08T17:39:58,West,Seattle
1109,casual,2025-03-02T17:39:58,Central,Dallas
1110,casual,2023-02-19T17:39:58,Central,Denver
1111,casual,2024-07-31T17:39:58,East,Toronto
1112,loyal,2024-06-28T17:39:58,West,San Francisco
1113,casual,2023-09-12T17:39:58,Central,Dallas
1114,casual,2025-03-30T17:39:58,East,Montreal
1115,casual,2023-01-03T17:39:58,West,San Francisco
1116,loyal,2023-12-04T17:39:58,Central,Dallas
1117,loyal,2024-08-16T17:39:58,East,Montreal
1118,casual,2025-02-03T17:39:58,East,Boston
1119,loyal,2024-05-13T17:39:58,East,Toronto
1120,bargain,2025-07-01T17:39:58,Central,Houston
1121,casual,2024-03-10T17:39:58,East,Boston
1122,premium,2022-04-06T17:39:58,East,Boston
1123,premium,2023-03-28T17:39:58,East,New York
1124,casual,2022-10-02T17:39:58,West,San Francisco
1125,bargain,2022-11-22T17:39:58,East,Toronto
1126,casual,2023-01-16T17:39:58,East,New York
1127,loyal,2025-07-05T17:39:58,West,San Jose
1128,casual,2024-11-01T17:39:58,Central,Dallas
1129,casual,2025-01-26T17:39:58,West,Calgary
1130,bargain,2024-09-02T17:39:58,East,Philadelphia
1131,casual,2022-04-22T17:39:58,East,Ottawa
1132,bargain,2024-10-20T17:39:58,Central,Chicago
1133,loyal,2023-07-03T17:39:58,Central,Dallas
1134,bargain,2025-07-28T17:39:58,East,Ottawa
1135,casual,2021-09-15T17:39:58,West,San Francisco
1136,bargain,2023-03-11T17:39:58,West,Portland
1137,loyal,2022-07-16T17:39:58,East,Montreal
1138,loyal,2025-02-15T17:39:58,West,Calgary
1139,loyal,2025-04-09T17:39:58,Central,Kansas City
1140,casual,2025-04-16T17:39:58,East,Philadelphia
1141,casual,2022-02-09T17:39:58,Central,Chicago
1142,loyal,2021-12-11T17:39:58,Central,Dallas
1143,casual,2024-06-06T17:39:58,West,San Jose
1144,casual,2022-07-21T17:39:58,Central,Dallas
1145,bargain,2022-04-29T17:39:58,Central,Kansas City
1146,casual,2024-04-25T17:39:58,East,Boston
1147,casual,2021-10-06T17:39:58,Central,Minneapolis
1148,casual,2023-06-28T17:39:58,West,Vancouver
1149,bargain,2022-08-17T17:39:58,Central,Minneapolis
1150,loyal,2022-08-06T17:39:58,Central,Kansas City
1151,loyal,2023-01-17T17:39:58,East,Philadelphia
1152,casual,2025-03-18T17:39:58,East,Ottawa
1153,casual,2025-02-16T17:39:58,Central,Denver
1154,casual,2025-02-23T17:39:58,West,Portland
1155,casual,2021-09-02T17:39:58,Central,Denver
1156,premium,2022-08-29T17:39:58,West,Seattle
1157,premium,2023-03-30T17:39:58,West,Portland
1158,casual,2022-12-03T17:39:58,East,Boston
1159,casual,2021-12-18T17:39:58,Central,Kansas City
1160,bargain,2025-06-15T17:39:58,West,Vancouver
1161,casual,2021-12-18T17:39:58,West,San Jose
1162,loyal,2021-11-26T17:39:58,East,Philadelphia
1163,loyal,2022-04-02T17:39:58,Central,Chicago
1164,casual,2023-01-31T17:39:58,East,Montreal
1165,casual,2023-11-11T17:39:58,East,Boston
1166,casual,2022-11-12T17:39:58,Central,Dallas
1167,casual,2024-09-30T17:39:58,Central,Denver
1168,premium,2022-02-10T17:39:58,Central,Dallas
1169,casual,2023-12-24T17:39:58,East,Montreal
1170,premium,2021-09-11T17:39:58,West,Calgary
1171,casual,2024-03-30T17:39:58,West,Seattle
1172,casual,2024-11-13T17:39:58,Central,Minneapolis
1173,loyal,2024-06-05T17:39:58,Central,Dallas
1174,premium,2023-10-20T17:39:58,West,Calgary
1175,loyal,2023-01-24T17:39:58,West,Portland
1176,casual,2023-11-21T17:39:58,West,San Jose
1177,bargain,2022-10-12T17:39:58,West,San Francisco
1178,casual,2024-09-14T17:39:58,Central,Houston
1179,casual,2022-09-25T17:39:58,East,Montreal
1180,bargain,2022-12-03T17:39:58,East,Philadelphia
1181,bargain,2024-10-02T17:39:58,East,Ottawa
1182,loyal,2023-09-06T17:39:58,East,Toronto
1183,casual,2025-05-09T17:39:58,East,Toronto
1184,casual,2023-11-08T17:39:58,East,New York
1185,casual,2023-01-29T17:39:58,East,Boston
1186,loyal,2022-03-03T17:39:58,Central,Denver
1187,bargain,2024-05-02T17:39:58,East,Montreal
1188,casual,2025-06-14T17:39:58,Central,Dallas
1189,premium,2021-10-24T17:39:58,Central,Kansas City
1190,casual,2024-06-27T17:39:58,East,Toronto
1191,premium,2022-09-17T17:39:58,East,Montreal
1192,casual,2023-05-08T17:39:58,East,Philadelphia
1193,casual,2023-06-01T17:39:58,Central,Houston
1194,casual,2023-08-11T17:39:58,Central,Houston
1195,casual,2025-02-01T17:39:58,Central,Minneapolis
1196,bargain,2023-04-01T17:39:58,Central,Kansas City
1197,bargain,2023-03-15T17:39:58,Central,Dallas
1198,loyal,2022-04-15T17:39:58,Central,Dallas
1199,casual,2023-11-17T17:39:58,West,Seattle
1200,premium,2025-03-17T17:39:58,East,Philadelphia
1201,casual,2025-01-30T17:39:58,East,Toronto
1202,casual,2023-04-04T17:39:58,East,Philadelphia
1203,bargain,2022-05-24T17:39:58,Central,Kansas City
1204,bargain,2024-07-15T17:39:58,West,Seattle
1205,casual,2022-10-30T17:39:58,Central,Minneapolis
1206,casual,2023-11-16T17:39:58,Central,Minneapolis
1207,casual,2024-04-27T17:39:58,East,Toronto
1208,casual,2024-02-09T17:39:58,West,Seattle
1209,casual,2022-12-06T17:39:58,East,Ottawa
1210,casual,2023-03-29T17:39:58,East,Philadelphia
1211,casual,2024-03-16T17:39:58,East,Ottawa
1212,loyal,2025-03-16T17:39:58,Central,Chicago
1213,loyal,2022-11-19T17:39:58,Central,Minneapolis
1214,casual,2021-09-25T17:39:58,Central,Kansas City
1215,loyal,2023-06-27T17:39:58,East,New York
1216,casual,2024-02-15T17:39:58,East,New York
1217,casual,2023-10-15T17:39:58,West,Seattle
1218,casual,2023-07-30T17:39:58,East,Boston
1219,loyal,2023-03-24T17:39:58,Central,Houston
1220,casual,2023-12-15T17:39:58,Central,Denver
1221,casual,2022-09-12T17:39:58,East,New York
1222,loyal,2025-01-18T17:39:58,East,Boston
1223,bargain,2023-10-09T17:39:58,West,San Jose
1224,loyal,2024-01-22T17:39:58,East,Philadelphia
1225,loyal,2025-01-15T17:39:58,East,Philadelphia
1226,casual,2025-07-04T17:39:58,Central,Dallas
1227,casual,2022-11-10T17:39:58,Central,Houston
1228,casual,2024-05-10T17:39:58,West,Vancouver
1229,loyal,2022-06-12T17:39:58,West,Seattle
1230,bargain,2022-06-28T17:39:58,East,Montreal
1231,premium,2022-12-30T17:39:58,West,San Francisco
1232,casual,2025-06-25T17:39:58,West,Seattle
1233,casual,2023-07-19T17:39:58,Central,Kansas City
1234,bargain,2022-08-24T17:39:58,Central,Minneapolis
1235,casual,2023-11-15T17:39:58,Central,Dallas
1236,bargain,2024-11-09T17:39:58,West,Seattle
1237,casual,2024-04-22T17:39:58,West,Calgary
1238,casual,2025-02-20T17:39:58,West,Seattle
1239,bargain,2025-06-22T17:39:58,West,Vancouver
1240,casual,2024-06-23T17:39:58,Central,Denver
1241,casual,2022-04-03T17:39:58,East,Montreal
1242,casual,2025-05-03T17:39:58,West,Portland
1243,bargain,2025-01-14T17:39:58,East,New York
1244,premium,2022-04-14T17:39:58,East,Boston
1245,casual,2023-08-11T17:39:58,West,Calgary
1246,premium,2024-01-09T17:39:58,West,Calgary
1247,bargain,2024-09-05T17:39:58,Central,Houston
1248,loyal,2024-03-22T17:39:58,East,Montreal
1249,bargain,2022-05-03T17:39:58,West,Vancouver
1250,premium,2024-07-03T17:39:58,East,Boston
1251,premium,2025-07-22T17:39:58,West,San Jose
1252,bargain,2022-10-02T17:39:58,West,Seattle
1253,loyal,2021-08-31T17:39:58,Central,Houston
1254,casual,2024-12-23T17:39:58,Central,Kansas City
1255,casual,2023-03-15T17:39:58,Central,Chicago
1256,bargain,2024-12-11T17:39:58,West,San Francisco
1257,casual,2022-12-19T17:39:58,Central,Denver
1258,bargain,2023-07-22T17:39:58,West,San Francisco
1259,casual,2025-05-08T17:39:58,East,Ottawa
1260,casual,2023-06-03T17:39:58,Central,Denver
1261,loyal,2023-10-31T17:39:58,East,Ottawa
1262,casual,2022-06-22T17:39:58,Central,Dallas
1263,bargain,2025-03-10T17:39:58,Central,Dallas
1264,casual,2023-07-09T17:39:58,Central,Kansas City
1265,casual,2021-10-23T17:39:58,East,Toronto
1266,loyal,2021-11-20T17:39:58,Central,Minneapolis
1267,casual,2023-05-14T17:39:58,West,Seattle
1268,casual,2024-08-19T17:39:58,East,New York
1269,loyal,2024-06-15T17:39:58,West,Portland
1270,bargain,2024-04-10T17:39:58,Central,Denver
1271,bargain,2024-01-07T17:39:58,East,Toronto
1272,bargain,2024-01-18T17:39:58,East,Montreal
1273,casual,2023-08-01T17:39:58,East,Toronto
1274,loyal,2022-11-11T17:39:58,East,Toronto
1275,casual,2024-12-21T17:39:58,West,San Francisco
1276,loyal,2024-04-14T17:39:58,Central,Chicago
1277,bargain,2025-01-08T17:39:58,West,Vancouver
1278,casual,2021-10-11T17:39:58,West,San Francisco
1279,loyal,2022-03-10T17:39:58,West,San Francisco
1280,loyal,2022-02-03T17:39:58,West,Portland
1281,bargain,2022-08-31T17:39:58,West,Calgary
1282,loyal,2023-12-07T17:39:58,Central,Dallas
1283,loyal,2024-02-11T17:39:58,Central,Minneapolis
1284,premium,2025-06-24T17:39:58,East,Montreal
1285,casual,2024-11-29T17:39:58,West,San Francisco
1286,casual,2023-02-05T17:39:58,Central,Chicago
1287,loyal,2022-06-16T17:39:58,West,Seattle
1288,casual,2024-08-28T17:39:58,Central,Kansas City
1289,casual,2023-05-26T17:39:58,West,Portland
1290,casual,2021-10-17T17:39:58,West,San Jose
1291,loyal,2022-07-22T17:39:58,East,Ottawa
1292,loyal,2024-09-13T17:39:58,Central,Minneapolis
1293,loyal,2022-10-21T17:39:58,Central,Houston
1294,casual,2021-10-14T17:39:58,Central,Minneapolis
1295,casual,2025-03-27T17:39:58,Central,Houston
1296,casual,2023-07-11T17:39:58,West,Seattle
1297,bargain,2025-06-05T17:39:58,East,Montreal
1298,casual,2023-06-12T17:39:58,East,Philadelphia
1299,casual,2023-04-09T17:39:58,Central,Houston
1300,casual,2024-03-10T17:39:58,East,Boston
1301,premium,2025-02-07T17:39:58,Central,Minneapolis
1302,casual,2024-12-08T17:39:58,West,Portland
1303,casual,2023-10-02T17:39:58,West,San Jose
1304,loyal,2022-05-24T17:39:58,East,Toronto
1305,loyal,2025-06-19T17:39:58,Central,Houston
1306,casual,2023-10-21T17:39:58,East,New York
1307,casual,2022-05-15T17:39:58,Central,Houston
1308,loyal,2021-09-15T17:39:58,Central,Denver
1309,bargain,2022-10-05T17:39:58,Central,Chicago
1310,loyal,2024-08-23T17:39:58,East,Philadelphia
1311,casual,2024-06-12T17:39:58,Central,Chicago
1312,casual,2024-05-18T17:39:58,West,San Jose
1313,casual,2022-05-13T17:39:58,West,Portland
1314,bargain,2025-01-23T17:39:58,West,San Jose
1315,casual,2022-04-05T17:39:58,East,New York
1316,casual,2022-08-08T17:39:58,West,San Jose
1317,loyal,2025-02-23T17:39:58,West,Portland
1318,casual,2023-11-24T17:39:58,Central,Minneapolis
1319,casual,2024-06-16T17:39:58,East,Philadelphia
1320,casual,2022-09-09T17:39:58,Central,Minneapolis
1321,loyal,2025-06-22T17:39:58,East,Boston
1322,casual,2022-05-06T17:39:58,East,Boston
1323,casual,2022-12-16T17:39:58,East,Ottawa
1324,bargain,2022-02-18T17:39:58,East,Montreal
1325,casual,2022-01-24T17:39:58,Central,Minneapolis
1326,casual,2022-12-26T17:39:58,West,Portland
1327,bargain,2021-09-26T17:39:58,West,Calgary
1328,bargain,2023-10-17T17:39:58,Central,Chicago
1329,bargain,2024-06-09T17:39:58,West,Calgary
1330,casual,2021-12-15T17:39:58,Central,Houston
1331,casual,2024-04-03T17:39:58,East,Montreal
1332,casual,2024-07-02T17:39:58,West,Seattle
1333,loyal,2022-11-09T17:39:58,Central,Chicago
1334,premium,2021-12-14T17:39:58,Central,Chicago
1335,casual,2024-01-19T17:39:58,West,Seattle
1336,loyal,2021-11-20T17:39:58,Central,Houston
1337,bargain,2022-11-08T17:39:58,East,New York
1338,loyal,2023-10-27T17:39:58,West,Vancouver
1339,loyal,2023-07-17T17:39:58,West,San Francisco
1340,casual,2024-10-16T17:39:58,West,San Francisco
1341,premium,2022-10-10T17:39:58,East,Ottawa
1342,premium,2022-04-29T17:39:58,East,Ottawa
1343,bargain,2022-10-18T17:39:58,East,Philadelphia
1344,bargain,2024-11-22T17:39:58,West,San Jose
1345,bargain,2022-04-21T17:39:58,Central,Houston
1346,premium,2024-04-03T17:39:58,East,Ottawa
1347,casual,2024-12-24T17:39:58,West,Seattle
1348,casual,2023-04-16T17:39:58,Central,Chicago
1349,loyal,2022-10-30T17:39:58,East,New York
1350,loyal,2023-10-21T17:39:58,East,New York
1351,premium,2024-03-13T17:39:58,Central,Kansas City
1352,bargain,2022-11-30T17:39:58,West,Portland
1353,premium,2021-12-17T17:39:58,Central,Denver
1354,bargain,2021-11-12T17:39:58,East,New York
1355,casual,2021-10-24T17:39:58,West,Calgary
1356,loyal,2023-11-05T17:39:58,East,Toronto
1357,casual,2021-09-26T17:39:58,East,Philadelphia
1358,casual,2023-05-27T17:39:58,West,San Francisco
1359,casual,2023-11-22T17:39:58,Central,Houston
1360,bargain,2024-05-26T17:39:58,West,Portland
1361,casual,2022-01-14T17:39:58,West,San Francisco
1362,casual,2025-05-22T17:39:58,East,Toronto
1363,bargain,2022-12-09T17:39:58,West,San Francisco
1364,bargain,2023-03-18T17:39:58,Central,Kansas City
1365,casual,2021-08-30T17:39:58,West,Seattle
1366,loyal,2023-03-22T17:39:58,West,Portland
1367,casual,2023-09-30T17:39:58,East,Ottawa
1368,loyal,2021-12-25T17:39:58,West,Vancouver
1369,casual,2021-12-26T17:39:58,East,Toronto
1370,casual,2022-01-21T17:39:58,Central,Dallas
1371,casual,2024-12-16T17:39:58,East,New York
1372,bargain,2021-12-09T17:39:58,East,Ottawa
1373,bargain,2023-04-12T17:39:58,East,Ottawa
1374,bargain,2022-11-24T17:39:58,Central,Chicago
1375,loyal,2024-08-09T17:39:58,West,Portland
1376,casual,2024-06-19T17:39:58,Central,Houston
1377,bargain,2023-05-17T17:39:58,Central,Dallas
1378,premium,2025-06-18T17:39:58,East,Boston
1379,loyal,2022-02-23T17:39:58,East,Ottawa
1380,casual,2024-06-19T17:39:58,West,San Francisco
1381,loyal,2023-05-01T17:39:58,West,Vancouver
1382,casual,2024-09-28T17:39:58,East,Philadelphia
1383,casual,2022-05-26T17:39:58,Central,Dallas
1384,bargain,2023-02-20T17:39:58,East,Montreal
1385,casual,2022-10-22T17:39:58,Central,Kansas City
1386,premium,2024-07-05T17:39:58,East,Boston
1387,casual,2022-10-22T17:39:58,Central,Houston
1388,casual,2022-03-20T17:39:58,Central,Dallas
1389,casual,2021-10-13T17:39:58,Central,Kansas City
1390,casual,2024-10-05T17:39:58,West,San Francisco
1391,casual,2022-02-11T17:39:58,Central,Dallas
1392,loyal,2022-04-24T17:39:58,West,Portland
1393,casual,2025-07-09T17:39:58,Central,Denver
1394,loyal,2023-05-08T17:39:58,Central,Kansas City
1395,bargain,2023-03-17T17:39:58,East,Toronto
1396,loyal,2025-01-16T17:39:58,Central,Denver
1397,casual,2024-04-06T17:39:58,West,Portland
1398,premium,2021-10-26T17:39:58,Central,Minneapolis
1399,casual,2025-04-28T17:39:58,East,Ottawa
1400,casual,2023-06-11T17:39:58,East,Montreal
1401,casual,2023-07-02T17:39:58,Central,Kansas City
1402,casual,2022-04-29T17:39:58,East,New York
1403,premium,2022-10-25T17:39:58,West,San Jose
1404,casual,2025-01-28T17:39:58,Central,Dallas
1405,casual,2024-10-13T17:39:58,East,Toronto
1406,casual,2024-11-11T17:39:58,Central,Denver
1407,premium,2023-07-23T17:39:58,Central,Kansas City
1408,bargain,2022-02-21T17:39:58,Central,Houston
1409,casual,2023-10-28T17:39:58,Central,Minneapolis
1410,bargain,2022-10-28T17:39:58,West,Portland
1411,loyal,2021-11-22T17:39:58,West,San Jose
1412,casual,2024-07-09T17:39:58,Central,Denver
1413,casual,2025-05-18T17:39:58,West,Seattle
1414,casual,2022-12-17T17:39:58,West,Calgary
1415,casual,2023-02-07T17:39:58,Central,Denver
1416,casual,2022-11-10T17:39:58,East,Montreal
1417,casual,2024-09-30T17:39:58,West,Calgary
1418,casual,2023-12-27T17:39:58,West,Seattle
1419,bargain,2022-09-23T17:39:58,West,Calgary
1420,casual,2022-04-18T17:39:58,East,Ottawa
1421,casual,2022-05-19T17:39:58,West,San Jose
1422,loyal,2022-10-14T17:39:58,West,Seattle
1423,loyal,2023-12-26T17:39:58,Central,Denver
1424,casual,2023-05-15T17:39:58,East,New York
1425,casual,2024-09-19T17:39:58,West,Portland
1426,casual,2021-11-18T17:39:58,Central,Kansas City
1427,loyal,2022-04-01T17:39:58,East,Philadelphia
1428,loyal,2021-11-25T17:39:58,Central,Denver
1429,casual,2022-05-22T17:39:58,Central,Houston
1430,casual,2023-12-29T17:39:58,West,Calgary
1431,loyal,2025-03-08T17:39:58,West,Calgary
1432,casual,2025-01-22T17:39:58,East,Toronto
1433,casual,2023-05-06T17:39:58,West,Seattle
1434,bargain,2023-05-27T17:39:58,West,Seattle
1435,casual,2021-11-29T17:39:58,Central,Kansas City
1436,bargain,2023-02-26T17:39:58,Central,Chicago
1437,casual,2022-03-13T17:39:58,Central,Kansas City
1438,loyal,2023-07-09T17:39:58,East,New York
1439,casual,2023-05-28T17:39:58,Central,Chicago
1440,casual,2023-03-17T17:39:58,East,Montreal
1441,casual,2022-02-19T17:39:58,Central,Houston
1442,casual,2025-01-21T17:39:58,East,Toronto
1443,casual,2021-10-14T17:39:58,Central,Chicago
1444,premium,2024-09-16T17:39:58,East,Ottawa
1445,loyal,2021-12-13T17:39:58,East,Ottawa
1446,casual,2023-02-16T17:39:58,Central,Chicago
1447,premium,2024-09-29T17:39:58,Central,Houston
1448,loyal,2024-03-08T17:39:58,East,Philadelphia
1449,loyal,2025-04-24T17:39:58,Central,Minneapolis
1450,loyal,2024-12-22T17:39:58,West,San Jose
1451,loyal,2022-12-22T17:39:58,Central,Denver
1452,casual,2023-08-03T17:39:58,East,Philadelphia
1453,casual,2025-06-27T17:39:58,West,San Jose
1454,bargain,2024-07-28T17:39:58,East,Toronto
1455,casual,2025-02-10T17:39:58,Central,Denver
1456,loyal,2023-10-27T17:39:58,East,Philadelphia
1457,loyal,2023-01-21T17:39:58,Central,Kansas City
1458,casual,2024-07-12T17:39:58,Central,Houston
1459,casual,2022-03-11T17:39:58,West,Calgary
1460,loyal,2023-02-23T17:39:58,East,New York
1461,casual,2024-12-04T17:39:58,West,San Francisco
1462,loyal,2022-12-31T17:39:58,East,Toronto
1463,bargain,2022-03-16T17:39:58,East,Ottawa
1464,casual,2022-02-13T17:39:58,Central,Minneapolis
1465,casual,2021-10-17T17:39:58,East,Ottawa
1466,casual,2024-11-16T17:39:58,Central,Denver
1467,loyal,2025-06-28T17:39:58,West,Vancouver
1468,casual,2024-05-28T17:39:58,West,Vancouver
1469,casual,2024-03-22T17:39:58,West,Calgary
1470,casual,2024-07-05T17:39:58,East,Montreal
1471,casual,2022-12-03T17:39:58,Central,Dallas
1472,bargain,2024-09-21T17:39:58,West,Seattle
1473,casual,2022-12-08T17:39:58,Central,Chicago
1474,casual,2024-03-21T17:39:58,Central,Minneapolis
1475,casual,2025-04-17T17:39:58,East,Toronto
1476,premium,2023-02-27T17:39:58,West,Calgary
1477,loyal,2022-05-02T17:39:58,Central,Kansas City
1478,casual,2025-05-16T17:39:58,East,Philadelphia
1479,bargain,2022-04-07T17:39:58,Central,Minneapolis
1480,bargain,2024-04-12T17:39:58,East,Toronto
1481,loyal,2023-03-19T17:39:58,East,New York
1482,bargain,2024-01-29T17:39:58,East,New York
1483,casual,2024-12-03T17:39:58,Central,Chicago
1484,loyal,2023-01-24T17:39:58,East,Philadelphia
1485,bargain,2023-12-19T17:39:58,West,Seattle
1486,casual,2023-02-14T17:39:58,Central,Houston
1487,casual,2021-09-27T17:39:58,West,San Jose
1488,casual,2021-11-23T17:39:58,East,Ottawa
1489,premium,2023-05-23T17:39:58,Central,Kansas City
1490,bargain,2023-07-24T17:39:58,East,Ottawa
1491,casual,2024-06-01T17:39:58,West,San Jose
1492,casual,2021-11-02T17:39:58,East,New York
1493,loyal,2024-09-13T17:39:58,West,Seattle
1494,casual,2022-10-23T17:39:58,West,San Francisco
1495,premium,2025-04-25T17:39:58,West,San Jose
1496,loyal,2023-07-30T17:39:58,Central,Houston
1497,bargain,2025-05-26T17:39:58,West,San Jose
1498,loyal,2024-12-09T17:39:58,Central,Chicago
1499,casual,2024-04-28T17:39:58,West,San Jose
1500,bargain,2025-04-26T17:39:58,Central,Houston
1501,bargain,2024-09-24T17:39:58,East,Philadelphia
1502,casual,2021-10-28T17:39:58,East,Montreal
1503,premium,2023-01-06T17:39:58,West,San Francisco
1504,loyal,2022-02-26T17:39:58,West,Vancouver
1505,loyal,2025-05-06T17:39:58,West,San Jose
1506,bargain,2024-12-01T17:39:58,West,Calgary
1507,bargain,2023-12-10T17:39:58,Central,Dallas
1508,casual,2025-01-08T17:39:58,East,Toronto
1509,casual,2024-10-21T17:39:58,Central,Houston
1510,bargain,2023-04-01T17:39:58,West,San Francisco
1511,casual,2022-12-03T17:39:58,West,Seattle
1512,casual,2025-02-06T17:39:58,East,Boston
1513,loyal,2023-07-23T17:39:58,East,Toronto
1514,casual,2022-08-11T17:39:58,West,Seattle
1515,casual,2023-03-05T17:39:58,West,Seattle
1516,bargain,2022-09-07T17:39:58,Central,Chicago
1517,casual,2023-02-05T17:39:58,Central,Denver
1518,premium,2022-09-05T17:39:58,West,Calgary
1519,casual,2023-10-25T17:39:58,West,Portland
1520,casual,2025-03-27T17:39:58,West,San Francisco
1521,casual,2021-12-25T17:39:58,West,Calgary
1522,premium,2022-01-14T17:39:58,East,New York
1523,casual,2023-12-03T17:39:58,East,Montreal
1524,bargain,2022-06-23T17:39:58,East,Ottawa
1525,premium,2023-10-27T17:39:58,East,Ottawa
1526,loyal,2022-08-15T17:39:58,West,Portland
1527,casual,2023-04-25T17:39:58,West,Calgary
1528,bargain,2022-01-29T17:39:58,West,San Jose
1529,casual,2021-09-01T17:39:58,East,Toronto
1530,bargain,2024-06-21T17:39:58,East,Toronto
1531,casual,2022-07-26T17:39:58,West,Vancouver
1532,loyal,2024-11-14T17:39:58,East,Ottawa
1533,casual,2024-05-19T17:39:58,East,Philadelphia
1534,casual,2022-08-28T17:39:58,East,Philadelphia
1535,casual,2025-06-13T17:39:58,East,Boston
1536,casual,2024-02-17T17:39:58,East,Montreal
1537,premium,2023-03-18T17:39:58,Central,Kansas City
1538,bargain,2025-03-30T17:39:58,West,Calgary
1539,casual,2022-09-25T17:39:58,Central,Kansas City
1540,casual,2024-11-17T17:39:58,West,Calgary
1541,casual,2025-07-20T17:39:58,East,Ottawa
1542,loyal,2022-04-26T17:39:58,West,Calgary
1543,bargain,2022-08-03T17:39:58,East,Ottawa
1544,casual,2023-11-26T17:39:58,West,Portland
1545,casual,2021-10-22T17:39:58,East,Montreal
1546,casual,2024-03-10T17:39:58,Central,Minneapolis
1547,bargain,2024-07-01T17:39:58,East,Montreal
1548,casual,2025-01-11T17:39:58,Central,Chicago
1549,casual,2025-02-13T17:39:58,Central,Chicago
1550,casual,2022-11-28T17:39:58,Central,Dallas
1551,loyal,2021-10-13T17:39:58,West,Portland
1552,bargain,2022-09-02T17:39:58,East,Montreal
1553,loyal,2022-10-13T17:39:58,Central,Minneapolis
1554,bargain,2022-11-01T17:39:58,Central,Kansas City
1555,loyal,2024-10-08T17:39:58,Central,Dallas
1556,casual,2023-01-05T17:39:58,Central,Kansas City
1557,casual,2022-08-12T17:39:58,East,Montreal
1558,casual,2022-12-04T17:39:58,West,San Francisco
1559,premium,2023-07-05T17:39:58,West,San Jose
1560,casual,2023-04-16T17:39:58,West,San Jose
1561,casual,2023-12-15T17:39:58,Central,Minneapolis
1562,casual,2023-07-01T17:39:58,West,Vancouver
1563,casual,2023-12-06T17:39:58,Central,Houston
1564,casual,2022-04-10T17:39:58,West,Seattle
1565,casual,2024-05-15T17:39:58,Central,Houston
1566,casual,2025-07-26T17:39:58,East,Toronto
1567,casual,2025-04-30T17:39:58,Central,Denver
1568,casual,2022-05-29T17:39:58,East,Philadelphia
1569,bargain,2022-11-30T17:39:58,Central,Chicago
1570,loyal,2024-10-20T17:39:58,East,Boston
1571,casual,2021-11-02T17:39:58,Central,Chicago
1572,bargain,2025-01-29T17:39:58,East,Philadelphia
1573,casual,2023-04-14T17:39:58,East,Montreal
1574,casual,2022-07-19T17:39:58,Central,Houston
1575,loyal,2024-01-09T17:39:58,East,Toronto
1576,loyal,2025-06-10T17:39:58,West,Calgary
1577,loyal,2022-06-07T17:39:58,East,Philadelphia
1578,casual,2025-02-06T17:39:58,East,Montreal
1579,bargain,2022-05-06T17:39:58,East,Montreal
1580,bargain,2024-07-08T17:39:58,East,Montreal
1581,loyal,2024-11-26T17:39:58,East,New York
1582,casual,2025-06-22T17:39:58,East,Boston
1583,casual,2022-05-01T17:39:58,West,Seattle
1584,casual,2023-10-13T17:39:58,East,Montreal
1585,casual,2025-06-13T17:39:58,West,San Francisco
1586,bargain,2025-06-11T17:39:58,West,San Francisco
1587,casual,2024-02-20T17:39:58,Central,Chicago
1588,casual,2024-08-20T17:39:58,West,San Jose
1589,casual,2025-01-28T17:39:58,West,Portland
1590,casual,2024-08-18T17:39:58,Central,Kansas City
1591,bargain,2025-06-05T17:39:58,Central,Dallas
1592,casual,2025-01-09T17:39:58,Central,Chicago
1593,casual,2024-02-18T17:39:58,Central,Houston
1594,casual,2024-06-11T17:39:58,West,Vancouver
1595,casual,2024-04-02T17:39:58,East,Montreal
1596,casual,2024-12-07T17:39:58,East,Toronto
1597,casual,2022-06-24T17:39:58,Central,Chicago
